,Ticker,Name,Precision_RF,Precision_DT,Precision_LR,Precision_SVM
229,005250,녹십자홀딩스,0.5,0.5151515151515151,0.6,0.75
151,064960,SNT모티브,0.43478260869565216,0.52,0.65,0.75
298,005965,동부건설우,0.5,0.4594594594594595,0.3076923076923077,0.75
717,007980,태평양물산,0.5625,0.5,0.0,0.75
469,004360,세방,0.4666666666666667,0.3,0.6153846153846154,0.75
834,195870,해성디에스,0.5714285714285714,0.5333333333333333,0.5862068965517241,0.7333333333333333
672,033250,체시스,0.4375,0.47058823529411764,0.5454545454545454,0.7333333333333333
164,037270,YG PLUS,0.5625,0.5483870967741935,0.55,0.7272727272727273
57,035000,HS애드,0.5,0.5238095238095238,0.0,0.7142857142857143
885,005870,휴니드,0.4634146341463415,0.4444444444444444,0.25,0.7142857142857143
9,00104K,CJ4우(전환),0.5909090909090909,0.5454545454545454,0.5,0.7142857142857143
278,001795,대한제당우,0.5769230769230769,0.6333333333333333,0.25,0.7142857142857143
766,006200,한국전자홀딩스,0.6666666666666666,0.6578947368421053,0.6875,0.7142857142857143
627,007110,일신석재,0.6875,0.5,0.5454545454545454,0.7142857142857143
406,006660,삼성공조,0.5384615384615384,0.5483870967741935,0.5666666666666667,0.7083333333333334
804,001755,한양증권우,0.42424242424242425,0.4838709677419355,0.6,0.7058823529411765
357,138040,메리츠금융지주,0.78125,0.6571428571428571,0.717391304347826,0.7027027027027027
327,000155,두산우,0.5116279069767442,0.6285714285714286,0.65625,0.7
607,015020,이스타코,0.5161290322580645,0.48717948717948717,0.7222222222222222,0.7
876,032560,황금에스티,0.6666666666666666,0.5757575757575758,0.8888888888888888,0.7
221,002350,넥센타이어,0.3333333333333333,0.4838709677419355,0.36,0.6923076923076923
802,011700,한신기계,0.5,0.5882352941176471,0.5483870967741935,0.6875
863,003010,혜인,0.8,0.7333333333333333,0.6666666666666666,0.6666666666666666
195,014280,금강공업,0.36363636363636365,0.45161290322580644,0.5,0.6666666666666666
362,005360,모나미,0.5217391304347826,0.5294117647058824,0.9,0.6666666666666666
279,001130,대한제분,0.40625,0.41379310344827586,0.6,0.6666666666666666
414,009155,삼성전기우,0.42857142857142855,0.23809523809523808,0.5714285714285714,0.6666666666666666
638,348950,제이알글로벌리츠,0.42857142857142855,0.1111111111111111,0.2727272727272727,0.6666666666666666
706,039490,키움증권,0.3076923076923077,0.4166666666666667,0.3888888888888889,0.6666666666666666
551,085310,엔케이,0.5,0.3939393939393939,0.36363636363636365,0.6666666666666666
765,015760,한국전력,0.5714285714285714,0.43478260869565216,0.0,0.6666666666666666
485,33637L,솔루스첨단소재2우B,0.43478260869565216,0.4666666666666667,0.25,0.6666666666666666
116,004250,NPC,0.42105263157894735,0.46153846153846156,0.4117647058823529,0.6666666666666666
399,008040,사조동아원,0.4666666666666667,0.46875,0.48,0.6666666666666666
832,003530,한화투자증권,0.5142857142857142,0.6,0.5,0.6666666666666666
771,104700,한국철강,0.5945945945945946,0.5641025641025641,0.5833333333333334,0.6666666666666666
783,002390,한독,0.3333333333333333,0.391304347826087,0.2,0.6666666666666666
377,107590,미원홀딩스,0.4074074074074074,0.45714285714285713,0.36363636363636365,0.6666666666666666
376,268280,미원에스씨,0.5483870967741935,0.5294117647058824,0.6,0.6666666666666666
800,025750,한솔홈데코,0.45454545454545453,0.4666666666666667,0.5625,0.6666666666666666
684,192820,코스맥스,0.4444444444444444,0.5405405405405406,0.46153846153846156,0.6666666666666666
127,001770,SHD,0.5909090909090909,0.6129032258064516,0.6,0.6666666666666666
0,095570,AJ네트웍스,0.5,0.5357142857142857,0.5,0.6666666666666666
32,017940,E1,0.5714285714285714,0.5172413793103449,0.5,0.6666666666666666
56,011200,HMM,0.4411764705882353,0.4,0.6153846153846154,0.6666666666666666
472,001430,세아베스틸지주,0.5185185185185185,0.5142857142857142,0.5384615384615384,0.6521739130434783
777,007280,한국특강,0.5,0.4583333333333333,0.42857142857142855,0.65
572,105840,우진,0.5172413793103449,0.5641025641025641,0.5769230769230769,0.65
873,010660,화천기계,0.6060606060606061,0.625,0.5909090909090909,0.6470588235294118
407,028260,삼성물산,0.6538461538461539,0.6,0.6842105263157895,0.6428571428571429
212,001260,남광토건,0.52,0.5,0.5714285714285714,0.6428571428571429
67,344820,KCC글라스,0.5416666666666666,0.5185185185185185,0.8,0.6363636363636364
809,002220,한일철강,0.68,0.6,1.0,0.6363636363636364
538,011090,에넥스,0.6285714285714286,0.5151515151515151,0.375,0.6363636363636364
697,036420,콘텐트리중앙,0.5714285714285714,0.5128205128205128,0.5925925925925926,0.6333333333333333
295,004140,동방,0.4,0.38461538461538464,0.42857142857142855,0.625
92,011070,LG이노텍,0.5,0.55,0.6923076923076923,0.625
410,032830,삼성생명,0.45454545454545453,0.5,0.42105263157894735,0.625
263,069620,대웅제약,0.52,0.5185185185185185,0.4166666666666667,0.6206896551724138
600,008250,이건산업,0.5581395348837209,0.5476190476190477,0.5172413793103449,0.62
334,003160,디아이,0.6333333333333333,0.5,0.5714285714285714,0.6153846153846154
716,001420,태원물산,0.5555555555555556,0.4375,0.5555555555555556,0.6153846153846154
180,002140,고려산업,0.4444444444444444,0.4074074074074074,0.6,0.6111111111111112
445,009470,삼화전기,0.5,0.47058823529411764,0.25,0.6111111111111112
304,028100,동아지질,0.48148148148148145,0.43243243243243246,0.5625,0.6
560,006740,영풍제지,0.4074074074074074,0.4117647058823529,0.625,0.6
855,005385,현대차우,0.47058823529411764,0.43333333333333335,0.5454545454545454,0.6
215,004270,남성,0.36,0.4857142857142857,0.8,0.6
700,284740,쿠쿠홈시스,0.45454545454545453,0.34375,0.46153846153846156,0.6
314,018500,동원금속,0.6363636363636364,0.5333333333333333,0.36363636363636365,0.6
276,084010,대한제강,0.55,0.38461538461538464,0.6842105263157895,0.6
321,002690,동일제강,0.5652173913043478,0.5862068965517241,0.45,0.6
785,042700,한미반도체,0.52,0.64,0.5454545454545454,0.6
6,001465,BYC우,0.47619047619047616,0.5,0.4,0.6
168,011420,갤럭시아에스엠,0.5909090909090909,0.55,0.5833333333333334,0.6
497,005390,신성통상,0.6111111111111112,0.6153846153846154,0.5,0.6
721,019180,티에이치엔,0.5714285714285714,0.5,0.5483870967741935,0.59375
784,053690,한미글로벌,0.6060606060606061,0.5106382978723404,0.6666666666666666,0.5925925925925926
743,009810,플레이그램,0.5789473684210527,0.5,0.7142857142857143,0.5833333333333334
651,018470,조일알미늄,0.6129032258064516,0.6829268292682927,0.7142857142857143,0.5833333333333334
631,020760,일진디스플,0.5,0.46153846153846156,0.4444444444444444,0.5833333333333334
434,005680,삼영전자,0.5555555555555556,0.5,0.8571428571428571,0.5833333333333334
795,009180,한솔로지스틱스,0.6296296296296297,0.5833333333333334,0.5833333333333334,0.5833333333333334
707,014580,태경비케이,0.44,0.5588235294117647,0.5882352941176471,0.5789473684210527
869,006060,화승인더,0.5333333333333333,0.5384615384615384,0.5454545454545454,0.5714285714285714
98,079550,LIG넥스원,0.43478260869565216,0.48,0.5263157894736842,0.5714285714285714
753,036460,한국가스공사,0.4642857142857143,0.5,0.375,0.5714285714285714
411,018260,삼성에스디에스,0.2631578947368421,0.3333333333333333,0.5555555555555556,0.5714285714285714
548,003060,에이프로젠바이오로직스,0.45454545454545453,0.46875,0.46153846153846156,0.5714285714285714
70,119650,KC코트렐,0.48,0.42857142857142855,0.3333333333333333,0.5714285714285714
59,175330,JB금융지주,0.36,0.375,0.5555555555555556,0.5714285714285714
584,011330,유니켐,0.4722222222222222,0.34375,0.34782608695652173,0.5714285714285714
624,013360,일성건설,0.631578947368421,0.5,0.4666666666666667,0.5714285714285714
495,004970,신라교역,0.5,0.5454545454545454,0.47368421052631576,0.5714285714285714
527,002030,아세아,0.5,0.5,0.631578947368421,0.5675675675675675
686,005070,코스모신소재,0.4838709677419355,0.59375,0.6,0.5652173913043478
91,032640,LG유플러스,0.38461538461538464,0.5714285714285714,0.5789473684210527,0.5625
813,052690,한전기술,0.4857142857142857,0.45454545454545453,0.5128205128205128,0.5625
115,008260,NI스틸,0.5666666666666667,0.4878048780487805,0.5217391304347826,0.5555555555555556
222,002355,넥센타이어1우B,0.41935483870967744,0.5,0.6190476190476191,0.5555555555555556
301,102260,동성케미컬,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.5555555555555556
65,105560,KB금융,0.5555555555555556,0.41379310344827586,0.52,0.5555555555555556
53,003580,HLB글로벌,0.6060606060606061,0.6111111111111112,0.5384615384615384,0.5526315789473685
165,000500,가온전선,0.5263157894736842,0.5625,0.6,0.5454545454545454
681,007810,코리아써키트,0.3870967741935484,0.5357142857142857,0.4583333333333333,0.5454545454545454
171,267290,경동도시가스,0.5789473684210527,0.5238095238095238,0.6153846153846154,0.5454545454545454
807,014130,한익스프레스,0.21212121212121213,0.24390243902439024,0.3783783783783784,0.5454545454545454
28,007340,DN오토모티브,0.5217391304347826,0.48,0.5333333333333333,0.5405405405405406
158,002820,SUN&L,0.4722222222222222,0.4411764705882353,0.3125,0.5384615384615384
333,024090,디씨엠,0.45454545454545453,0.45454545454545453,0.46,0.5370370370370371
323,000150,두산,0.5454545454545454,0.5405405405405406,0.5714285714285714,0.5357142857142857
114,030190,NICE평가정보,0.38461538461538464,0.4473684210526316,0.43478260869565216,0.5333333333333333
226,000320,노루홀딩스,0.5,0.38461538461538464,0.2857142857142857,0.5333333333333333
173,000050,경방,0.5121951219512195,0.47058823529411764,0.6428571428571429,0.5294117647058824
867,002460,화성산업,0.4838709677419355,0.5,0.5862068965517241,0.5294117647058824
736,058430,포스코스틸리온,0.41379310344827586,0.3548387096774194,0.5652173913043478,0.5263157894736842
756,071055,한국금융지주우,0.3793103448275862,0.42424242424242425,0.4117647058823529,0.5238095238095238
47,267270,HD현대건설기계,0.5,0.4838709677419355,0.5217391304347826,0.5185185185185185
487,004430,송원산업,0.4,0.375,0.5714285714285714,0.5161290322580645
144,001510,SK증권,0.47058823529411764,0.4090909090909091,0.6363636363636364,0.5
107,023150,MH에탄올,0.425,0.5555555555555556,0.4418604651162791,0.5
812,051600,한전KPS,0.4666666666666667,0.4411764705882353,0.4782608695652174,0.5
52,014790,HL D&I,0.6,0.5454545454545454,0.25,0.5
148,017670,SK텔레콤,0.47619047619047616,0.48484848484848486,0.18181818181818182,0.5
4,138930,BNK금융지주,0.5476190476190477,0.46153846153846156,0.5,0.5
635,317400,자이에스앤디,0.6111111111111112,0.5757575757575758,0.5555555555555556,0.5
337,210540,디와이파워,0.5,0.6052631578947368,0.6842105263157895,0.5
887,005010,휴스틸,0.6296296296296297,0.5185185185185185,0.875,0.5
358,090370,메타랩스,0.5238095238095238,0.6190476190476191,0.6111111111111112,0.5
44,294870,HDC현대산업개발,0.5333333333333333,0.53125,0.5454545454545454,0.5
805,018880,한온시스템,0.5,0.4583333333333333,0.36363636363636365,0.5
882,298000,효성화학,0.3125,0.3611111111111111,0.28,0.5
369,007120,미래아이앤지,0.5,0.5357142857142857,0.3333333333333333,0.5
336,013570,디와이,0.4666666666666667,0.5161290322580645,0.6923076923076923,0.5
398,003960,사조대림,0.6363636363636364,0.5365853658536586,0.5,0.5
419,016360,삼성증권,0.43333333333333335,0.38235294117647056,0.25,0.5
242,353200,대덕전자,0.5294117647058824,0.5909090909090909,0.65,0.5
703,005740,크라운해태홀딩스,0.4375,0.375,0.6,0.5
103,108320,LX세미콘,0.4827586206896552,0.4411764705882353,0.5555555555555556,0.5
208,024110,기업은행,0.425,0.375,0.4166666666666667,0.5
621,023810,인팩,0.40625,0.45161290322580644,0.5217391304347826,0.5
182,002240,고려제강,0.75,0.696969696969697,0.46153846153846156,0.5
85,093050,LF,0.5833333333333334,0.5333333333333333,0.4,0.5
498,004170,신세계,0.45454545454545453,0.42857142857142855,0.6153846153846154,0.5
185,017900,광전자,0.5,0.5,0.75,0.5
305,282690,동아타이어,0.3225806451612903,0.3611111111111111,0.38095238095238093,0.5
843,010620,현대미포조선,0.5,0.5151515151515151,0.6111111111111112,0.5
126,004060,SG세계물산,0.47619047619047616,0.4838709677419355,0.5294117647058824,0.5
664,051630,진양화학,0.6086956521739131,0.47619047619047616,0.5833333333333334,0.5
290,024900,덕양산업,0.43478260869565216,0.5151515151515151,0.2857142857142857,0.5
830,042660,한화오션,0.47619047619047616,0.40540540540540543,0.6363636363636364,0.5
60,234080,JW생명과학,0.41935483870967744,0.4358974358974359,0.5769230769230769,0.5
758,025540,한국단자,0.5416666666666666,0.4838709677419355,0.5384615384615384,0.5
662,010640,진양폴리,0.5675675675675675,0.42105263157894735,0.525,0.5
55,060980,HL홀딩스,0.36363636363636365,0.37037037037037035,0.4166666666666667,0.5
518,004920,씨아이테크,0.5416666666666666,0.4583333333333333,0.7142857142857143,0.5
432,003720,삼영,0.4666666666666667,0.5,0.45,0.5
516,003410,쌍용C&E,0.55,0.3333333333333333,0.6,0.5
5,001460,BYC,0.7647058823529411,0.47619047619047616,0.5,0.5
118,010060,OCI홀딩스,0.391304347826087,0.45454545454545453,0.3448275862068966,0.5
860,001450,현대해상,0.5,0.4090909090909091,0.46153846153846156,0.5
512,293940,신한알파리츠,0.3076923076923077,0.3888888888888889,0.5,0.5
675,001620,케이비아이동국실업,0.4090909090909091,0.41935483870967744,0.25,0.5
269,002880,대유에이텍,0.43333333333333335,0.5,0.4666666666666667,0.5
71,092220,KEC,0.5,0.39473684210526316,0.3793103448275862,0.48148148148148145
76,001940,KISCO홀딩스,0.5357142857142857,0.44,0.3125,0.48148148148148145
663,100250,진양홀딩스,0.5135135135135135,0.47368421052631576,0.44,0.47619047619047616
446,011230,삼화전자,0.5625,0.5294117647058824,0.4857142857142857,0.47619047619047616
528,183190,아세아시멘트,0.375,0.4722222222222222,0.41935483870967744,0.47368421052631576
521,008700,아남전자,0.5,0.47619047619047616,0.4166666666666667,0.47368421052631576
557,009970,영원무역홀딩스,0.30434782608695654,0.43478260869565216,0.5,0.47058823529411764
569,316140,우리금융지주,0.5172413793103449,0.5365853658536586,0.5405405405405406,0.46875
291,145720,덴티움,0.5428571428571428,0.3235294117647059,0.6086956521739131,0.4666666666666667
814,130660,한전산업,0.4444444444444444,0.5,0.41379310344827586,0.4642857142857143
586,002920,유성기업,0.46875,0.4444444444444444,0.5833333333333334,0.4642857142857143
513,055550,신한지주,0.40625,0.4411764705882353,0.4,0.4583333333333333
650,120030,조선선재,0.5833333333333334,0.5714285714285714,0.0,0.4583333333333333
565,002630,오리엔트바이오,0.2916666666666667,0.35294117647058826,0.42857142857142855,0.45454545454545453
881,298020,효성티앤씨,0.47619047619047616,0.47619047619047616,0.5,0.45454545454545453
794,010420,한솔PNS,0.6206896551724138,0.5172413793103449,0.48,0.45454545454545453
808,300720,한일시멘트,0.5384615384615384,0.4166666666666667,0.48484848484848486,0.45454545454545453
614,000760,이화산업,0.4186046511627907,0.4444444444444444,0.40625,0.45454545454545453
20,005830,DB손해보험,0.425,0.4878048780487805,0.4642857142857143,0.4473684210526316
150,003570,SNT다이내믹스,0.6521739130434783,0.52,0.46153846153846156,0.4444444444444444
702,26490K,크라운제과우,0.5357142857142857,0.5454545454545454,0.6,0.4444444444444444
553,066970,엘앤에프,0.45454545454545453,0.30303030303030304,0.4857142857142857,0.4411764705882353
576,095720,웅진씽크빅,0.4666666666666667,0.3870967741935484,0.3548387096774194,0.42857142857142855
752,000145,하이트진로홀딩스우,0.5,0.36666666666666664,0.14285714285714285,0.42857142857142855
666,011000,진원생명과학,0.3793103448275862,0.3888888888888889,0.34782608695652173,0.42857142857142855
622,249420,일동제약,0.6086956521739131,0.41379310344827586,0.5833333333333334,0.42857142857142855
806,009420,한올바이오파마,0.3,0.3076923076923077,0.4,0.42857142857142855
228,006280,녹십자,0.42105263157894735,0.4444444444444444,0.6363636363636364,0.42857142857142855
97,051915,LG화학우,0.38095238095238093,0.4827586206896552,0.4074074074074074,0.42857142857142855
239,006370,대구백화점,0.4166666666666667,0.4838709677419355,0.5,0.42857142857142855
234,030210,다올투자증권,0.3333333333333333,0.3225806451612903,0.3888888888888889,0.42105263157894735
412,028050,삼성엔지니어링,0.5217391304347826,0.45454545454545453,0.5357142857142857,0.4166666666666667
544,140910,에이리츠,0.3,0.3,0.42857142857142855,0.4166666666666667
792,069640,한세엠케이,0.42857142857142855,0.42424242424242425,0.37037037037037035,0.4166666666666667
139,326030,SK바이오팜,0.25,0.25,0.25,0.4166666666666667
514,004080,신흥,0.46875,0.43333333333333335,0.5714285714285714,0.41379310344827586
424,006110,삼아알미늄,0.5,0.43333333333333335,0.42857142857142855,0.4090909090909091
133,011790,SKC,0.42857142857142855,0.3684210526315789,0.41379310344827586,0.4090909090909091
162,002900,TYM,0.52,0.53125,0.391304347826087,0.40625
519,112610,씨에스윈드,0.3939393939393939,0.4594594594594595,0.4411764705882353,0.40540540540540543
355,088980,맥쿼리인프라,0.3448275862068966,0.3902439024390244,0.2,0.4
833,003535,한화투자증권우,0.4090909090909091,0.48484848484848486,0.3888888888888889,0.4
592,000225,유유제약1우,0.36,0.375,0.0,0.4
588,003470,유안타증권,0.5652173913043478,0.4482758620689655,0.5,0.4
842,012330,현대모비스,0.3157894736842105,0.46153846153846156,0.45454545454545453,0.4
803,001750,한양증권,0.4594594594594595,0.42857142857142855,0.5,0.391304347826087
661,003780,진양산업,0.48717948717948717,0.45714285714285713,0.34375,0.391304347826087
288,004830,덕성,0.3448275862068966,0.4117647058823529,0.3870967741935484,0.391304347826087
405,006405,삼성SDI우,0.38461538461538464,0.42857142857142855,0.25,0.38461538461538464
254,016710,대성홀딩스,0.43333333333333335,0.3055555555555556,0.3611111111111111,0.375
775,161390,한국타이어앤테크놀로지,0.46153846153846156,0.48,0.4358974358974359,0.375
499,035510,신세계 I&C,0.4,0.4838709677419355,0.4,0.375
12,011155,CJ씨푸드1우,0.4230769230769231,0.2894736842105263,0.5555555555555556,0.3684210526315789
745,293480,하나제약,0.2777777777777778,0.4,0.4,0.36363636363636365
217,003925,남양유업우,0.4375,0.30303030303030304,0.5,0.3333333333333333
274,006650,대한유화,0.375,0.3023255813953488,0.4117647058823529,0.3333333333333333
748,071090,하이스틸,0.45714285714285713,0.4117647058823529,0.4444444444444444,0.3333333333333333
649,001550,조비,0.4318181818181818,0.42424242424242425,0.45454545454545453,0.3333333333333333
483,336370,솔루스첨단소재,0.5,0.4857142857142857,0.47058823529411764,0.3333333333333333
575,016880,웅진,0.5714285714285714,0.4090909090909091,0.5,0.3333333333333333
615,014990,인디에프,0.35,0.35294117647058826,0.3,0.3333333333333333
688,071950,코아스,0.6451612903225806,0.6071428571428571,0.5384615384615384,0.3333333333333333
21,000990,DB하이텍,0.5517241379310345,0.4642857142857143,0.5769230769230769,0.3333333333333333
617,006490,인스코비,0.36666666666666664,0.35135135135135137,0.4230769230769231,0.3333333333333333
381,001340,백광산업,0.4,0.3076923076923077,0.5,0.3076923076923077
425,145990,삼양사,0.3125,0.35294117647058826,0.4,0.2857142857142857
531,267850,아시아나IDT,0.3181818181818182,0.391304347826087,0.1875,0.2857142857142857
787,128940,한미약품,0.2916666666666667,0.3684210526315789,0.5714285714285714,0.28
216,003920,남양유업,0.41935483870967744,0.375,0.2857142857142857,0.26666666666666666
287,012510,더존비즈온,0.32,0.21428571428571427,0.3888888888888889,0.26666666666666666
820,009460,한창제지,0.4827586206896552,0.3783783783783784,0.4666666666666667,0.25
373,00680K,미래에셋증권2우B,0.23529411764705882,0.34285714285714286,0.625,0.25
864,111110,호전실업,0.4090909090909091,0.5517241379310345,0.35294117647058826,0.25
589,003475,유안타증권우,0.3333333333333333,0.36363636363636365,0.5,0.25
468,002420,세기상사,0.18181818181818182,0.25,0.125,0.18181818181818182
695,138490,코오롱플라스틱,0.5625,0.5789473684210527,0.5555555555555556,0.16666666666666666
90,003555,LG우,0.5333333333333333,0.4090909090909091,0.5,0.14285714285714285
613,334890,이지스밸류리츠,0.17647058823529413,0.2222222222222222,0.125,0.125
788,009240,한샘,0.2727272727272727,0.4482758620689655,0.4,0.1111111111111111
31,069730,DSR제강,0.7297297297297297,0.631578947368421,0.5555555555555556,0.0
659,071320,지역난방공사,0.5555555555555556,0.42857142857142855,0.0,0.0
642,271980,제일약품,0.5,0.4482758620689655,0.625,0.0
658,013870,지엠비코리아,0.625,0.5625,0.6666666666666666,0.0
660,088790,진도,0.7058823529411765,0.5405405405405406,0.4444444444444444,0.0
643,001560,제일연마,0.5161290322580645,0.36363636363636365,0.5172413793103449,0.0
653,185750,종근당,0.4117647058823529,0.5333333333333333,0.7777777777777778,0.0
668,002787,진흥기업2우B,0.53125,0.6206896551724138,0.7333333333333333,0.0
667,002780,진흥기업,0.5238095238095238,0.5,1.0,0.0
644,002620,제일파마홀딩스,0.4482758620689655,0.5135135135135135,0.38095238095238093,0.0
645,006220,제주은행,0.4,0.4375,0.45454545454545453,0.0
657,013890,지누스,0.5,0.3333333333333333,0.2222222222222222,0.0
665,272450,진에어,0.6666666666666666,0.4,0.6666666666666666,0.0
646,089590,제주항공,0.7142857142857143,0.5483870967741935,0.5714285714285714,0.0
647,004910,조광페인트,0.5161290322580645,0.5135135135135135,0.5769230769230769,0.0
654,063160,종근당바이오,0.6666666666666666,0.4375,0.6,0.0
656,044380,주연테크,0.5172413793103449,0.4666666666666667,0.5909090909090909,0.0
2,027410,BGF,0.34782608695652173,0.43243243243243246,0.0,0.0
648,004700,조광피혁,0.5384615384615384,0.5,0.5,0.0
884,081660,휠라홀딩스,0.55,0.45454545454545453,0.0,0.0
652,002600,조흥,0.41935483870967744,0.5277777777777778,0.4444444444444444,0.0
608,093230,이아이디,0.0,0.5,0.5,0.0
641,030000,제일기획,0.8235294117647058,0.5806451612903226,0.5,0.0
36,078930,GS,0.37037037037037035,0.4666666666666667,0.6153846153846154,0.0
597,003460,유화증권,0.4666666666666667,0.4375,0.4,0.0
596,000105,유한양행우,0.6875,0.4444444444444444,1.0,0.0
595,000100,유한양행,0.6,0.41935483870967744,0.5714285714285714,0.0
594,001200,유진투자증권,0.3611111111111111,0.4666666666666667,0.75,0.0
593,000227,유유제약2우B,0.36363636363636365,0.44,0.0,0.0
591,000220,유유제약,0.3333333333333333,0.42857142857142855,0.25,0.0
590,072130,유엔젤,0.45161290322580644,0.46153846153846156,0.5333333333333333,0.0
