,Ticker,Name,Precision_SVM
1336,57680,티사이언티픽,0.336283186
723,65660,안트로젠,0.336283186
1245,274090,켄코아에어로스페이스,0.336283186
1256,190650,코리아에셋투자증권,0.336283186
769,31330,에스에이엠티,0.336283186
1095,216050,인크로스,0.336283186
77,950110,SBI핀테크솔루션즈,0.336283186
247,67080,대화제약,0.336283186
1462,34950,한국기업평가,0.336283186
794,187660,에이디엠코리아,0.335
246,21045,대호특수강우,0.33490566
315,290550,디케이티,0.334862385
278,109860,동일금속,0.334862385
57,111870,KH 전자,0.333333333
1284,78940,퀀타피아,0.333333333
386,58110,멕아이씨에스,0.331858407
1386,189690,포시에스,0.331858407
535,93920,서원인텍,0.331858407
800,195990,에이비프로바이오,0.331858407
1489,42520,한스바이오메드,0.331858407
555,43260,성호전자,0.331858407
566,39310,세중,0.331858407
9,311690,CJ 바이오사이언스,0.331858407
287,223250,드림씨아이에스,0.331858407
186,217270,넵튠,0.331858407
196,40160,누리플렉스,0.331858407
635,187270,신화콘텍,0.331858407
150,247660,나노씨엠에스,0.331858407
1247,220260,켐트로스,0.331858407
5,126600,BGF에코머티리얼즈,0.331858407
1467,80720,한국유니온제약,0.331858407
1369,131760,파인텍,0.331858407
446,100120,뷰웍스,0.331858407
697,38880,아이에이,0.331858407
700,78860,아이오케이,0.331818182
1330,105550,트루윈,0.330357143
396,288980,모아데이타,0.330188679
958,65680,우주일렉트로,0.328828829
163,111710,남화산업,0.328828829
338,412350,레이저쎌,0.328571429
693,40910,아이씨디,0.327433628
843,317870,엔바이오니아,0.327433628
301,127120,디엔에이링크,0.327433628
662,96530,씨젠,0.327433628
1113,49550,잉크테크,0.327433628
705,59100,아이컴포넌트,0.327433628
312,33130,디지틀조선,0.327433628
517,89980,상아프론테크,0.327433628
1064,900110,이스트아시아홀딩스,0.327433628
1156,216080,제테마,0.327433628
1074,88290,이원컴포텍,0.327433628
686,143160,아이디스,0.327433628
143,36190,금화피에스시,0.327433628
1434,87600,픽셀플러스,0.327433628
313,105740,디케이락,0.327433628
1270,196450,코아시아씨엠,0.327433628
803,241840,에이스토리,0.327433628
357,277070,린드먼아시아,0.327433628
564,258830,세종메디칼,0.327433628
993,38620,위즈코프,0.327433628
751,255440,야스,0.327433628
439,250000,보라티알,0.327433628
257,194480,데브시스터즈,0.327433628
599,192440,슈피겐코리아,0.327433628
119,900280,골든센츄리,0.327433628
990,101730,위메이드맥스,0.327433628
402,279600,미디어젠,0.327433628
1319,64520,테크엘,0.327380952
1204,284620,카이노스메드,0.327272727
593,86980,쇼박스,0.325892857
1073,294090,이오플로우,0.325471698
1273,950160,코오롱티슈진,0.324324324
1285,365270,큐라클,0.324175824
513,101000,상상인인더스트리,0.324074074
476,50090,비케이홀딩스,0.324074074
1406,303360,프로티아,0.32300885
54,46440,KG모빌리언스,0.32300885
48,24840,KBI메탈,0.32300885
1419,241820,피씨엘,0.32300885
947,82850,우리바이오,0.32300885
409,59090,미코,0.32300885
968,12620,원일특강,0.32300885
1508,234340,헥토파이낸셜,0.32300885
182,137940,넥스트아이,0.32300885
1254,104540,코렌텍,0.32300885
821,230240,에치에프알,0.32300885
1206,42000,카페24,0.32300885
820,89970,에이피티씨,0.32300885
545,67370,선바이오,0.32300885
1161,34940,조아제약,0.32300885
153,51490,나라엠앤디,0.32300885
1009,142210,유니트론텍,0.32300885
194,54050,농우바이오,0.32300885
349,60240,룽투코리아,0.32300885
1050,272290,이녹스첨단소재,0.32300885
1429,128660,피제이메탈,0.32300885
748,92600,앤씨앤,0.32300885
777,7820,에스엠코어,0.32300885
1260,183300,코미코,0.32300885
170,42420,네오위즈홀딩스,0.32300885
123,14200,광림,0.322222222
774,214310,에스엘에너지,0.321428571
487,419120,산돌,0.321428571
663,101240,씨큐브,0.321100917
4,139050,BF랩스,0.321100917
433,382900,범한퓨얼셀,0.319444444
21,180400,DXVX,0.319148936
747,238090,앤디포스,0.319047619
565,36630,세종텔레콤,0.318627451
1316,73640,테라사이언스,0.318584071
261,67990,도이치모터스,0.318584071
1019,69330,유아이디,0.318584071
1408,335810,프리시젼바이오,0.318584071
941,332570,와이팜,0.318584071
460,318410,비비씨,0.318584071
263,100130,동국S&C,0.318584071
12,23460,CNH,0.318584071
53,151860,KG ETS,0.318584071
346,71280,로체시스템즈,0.318584071
375,41920,메디아나,0.318584071
653,264660,씨앤지하이테크,0.318584071
248,298540,더네이쳐홀딩스,0.318584071
847,101400,엔시트론,0.318584071
666,52300,씨티프라퍼티,0.318584071
305,310870,디와이씨,0.318584071
1148,33050,제이엠아이,0.318584071
834,173940,에프엔씨엔터,0.318584071
541,65710,서호전기,0.318584071
471,230980,비유테크놀러지,0.318584071
380,65650,메디프론,0.318584071
881,33160,엠케이전자,0.318584071
807,239610,에이치엘사이언스,0.318584071
570,252500,세화피앤씨,0.318584071
479,32850,비트컴퓨터,0.318584071
889,36000,예림당,0.318584071
1289,115180,큐리언트,0.318181818
1140,287410,제이시스메디칼,0.318181818
166,94860,네오리진,0.317757009
274,228340,동양파일,0.316964286
1126,95700,제넥신,0.316964286
436,177350,베셀,0.316964286
1000,313760,윌링스,0.316964286
351,19570,리더스 기술투자,0.316513761
319,315640,딥노이드,0.316091954
1264,82660,코스나인,0.316037736
1295,110790,크리스에프앤씨,0.315315315
13,56730,CNT85,0.315217391
202,214870,뉴지랩파마,0.315217391
1008,241690,유니테크노,0.314814815
972,8370,원풍,0.314159292
1025,340930,유일에너테크,0.314159292
280,23790,동일철강,0.314159292
1005,203450,유니온커뮤니티,0.314159292
336,228670,레이,0.314159292
1362,47310,파워로직스,0.314159292
940,122870,와이지엔터테인먼트,0.314159292
1034,263050,유틸렉스,0.314159292
410,214610,미코바이오메드,0.314159292
963,74600,원익QnC,0.314159292
382,21880,메이슨캐피탈,0.314159292
11,58820,CMG제약,0.314159292
401,1810,무림SP,0.314159292
508,38500,삼표시멘트,0.314159292
60,122450,KX,0.314159292
793,43340,에쎈테크,0.314159292
862,291230,엔피,0.314159292
1488,70590,한솔인티큐브,0.314159292
504,32750,삼진,0.314159292
844,67570,엔브이에이치코리아,0.314159292
110,11040,경동제약,0.314159292
1158,82270,젬백스,0.314159292
1290,182360,큐브엔터,0.314159292
1481,30520,한글과컴퓨터,0.314159292
798,298380,에이비엘바이오,0.314159292
795,54630,에이디칩스,0.314159292
1471,39740,한국정보공학,0.314159292
870,37950,엘컴텍,0.314159292
146,308100,까스텔바작,0.314159292
755,19990,에너토크,0.314159292
200,123840,뉴온,0.314159292
1446,166090,하나머티리얼즈,0.314159292
171,950220,네오이뮨텍,0.314159292
649,50890,쏠리드,0.314159292
174,92730,네오팜,0.314159292
691,289010,아이스크림에듀,0.314159292
178,7390,네이처셀,0.314159292
680,246720,아스타,0.314159292
96,317240,TS트릴리온,0.314159292
1228,93640,케이알엠,0.314159292
871,170920,엘티씨,0.314159292
1119,49630,재영솔루텍,0.314159292
888,265560,영화테크,0.314159292
883,33310,엠투엔,0.314159292
457,126340,비나텍,0.314159292
1310,23160,태광,0.314159292
681,67390,아스트,0.3125
192,142280,녹십자엠에스,0.3125
1412,367000,플래티어,0.3125
461,419540,비스토스,0.3125
909,368970,오에스피,0.3125
818,109960,에이프로젠 H&G,0.311926606
770,60540,에스에이티,0.310810811
463,200780,비씨월드제약,0.310810811
1431,376180,피코그램,0.310810811
789,50760,에스폴리텍,0.310810811
763,65420,에스아이리소스,0.310679612
521,252990,샘씨엔에스,0.310679612
969,382840,원준,0.310126582
726,361570,알비더블유,0.309859155
648,49960,쎌바이오텍,0.309734513
1174,36180,지더블유바이텍,0.309734513
698,307180,아이엘사이언스,0.309734513
1184,270520,지오릿에너지,0.309734513
701,90150,아이윈,0.309734513
1445,67310,하나마이크론,0.309734513
1363,368770,파이버프로,0.309734513
641,356890,싸이버원,0.309734513
1215,307930,컴퍼니케이,0.309734513
201,12340,뉴인텍,0.309734513
1241,24880,케이피에프,0.309734513
623,2800,신신제약,0.309734513
455,33560,블루콤,0.309734513
720,67160,아프리카TV,0.309734513
1338,64760,티씨케이,0.309734513
944,41190,우리기술투자,0.309734513
779,31860,에스유홀딩스,0.309734513
523,294630,서남,0.309734513
1309,134580,탑코미디어,0.309734513
1288,51780,큐로홀딩스,0.309734513
102,78890,가온그룹,0.309734513
1133,159580,제로투세븐,0.309734513
67,53290,NE능률,0.309734513
232,7680,대원,0.309734513
378,86900,메디톡스,0.309734513
863,198080,엔피디,0.309734513
216,17650,대림제지,0.309734513
895,80520,오디텍,0.309734513
1314,124560,태웅로직스,0.309734513
1430,6140,피제이전자,0.309734513
303,39840,디오,0.309734513
1328,79970,투비소프트,0.309734513
398,333050,모코엠시스,0.308510638
1485,47080,한빛소프트,0.308035714
352,16100,리더스코스메틱,0.308035714
841,317770,엑스페릭스,0.308035714
1494,5860,한일사료,0.308035714
1071,91120,이엠텍,0.308035714
639,36710,심텍홀딩스,0.308035714
579,68940,셀피글로벌,0.307692308
580,60230,소니드,0.30733945
1013,84440,유비온,0.30733945
140,204620,글로벌텍스프리,0.306306306
299,196490,디에이테크놀로지,0.306306306
458,121800,비덴트,0.305555556
474,54220,비츠로시스,0.305555556
1343,131290,티에스이,0.305309735
1377,68050,팬엔터테인먼트,0.305309735
1099,51370,인터플렉스,0.305309735
1283,317690,퀀타매트릭스,0.305309735
1104,115310,인포바인,0.305309735
1086,79950,인베니아,0.305309735
1190,36890,진성티이씨,0.305309735
1242,42040,케이피엠테크,0.305309735
1217,263700,케어랩스,0.305309735
1540,24060,흥구석유,0.305309735
1427,137400,피엔티,0.305309735
1286,60280,큐렉소,0.305309735
0,60310,3S,0.305309735
1544,238490,힘스,0.305309735
331,84650,랩지노믹스,0.305309735
107,94480,갤럭시아머니트리,0.305309735
961,32940,원익,0.305309735
960,307280,원바이오젠,0.305309735
148,286750,나노브릭,0.305309735
159,138610,나이벡,0.305309735
919,226950,올릭스,0.305309735
307,79810,디이엔티,0.305309735
314,263020,디케이앤디,0.305309735
891,53280,예스24,0.305309735
887,36560,영풍정밀,0.305309735
878,123040,엠에스오토텍,0.305309735
860,69410,엔텔스,0.305309735
1003,36200,유니셈,0.305309735
353,12700,리드코프,0.305309735
845,236810,엔비티,0.305309735
385,59210,메타바이오메드,0.305309735
414,35620,바른손이앤에이,0.305309735
837,43090,엑서지21,0.305309735
453,18290,브이티,0.305309735
554,80470,성창오토텍,0.305309735
596,253840,수젠텍,0.305309735
643,10280,쌍용정보통신,0.305309735
676,149950,아바텍,0.305309735
709,119830,아이텍,0.305309735
89,289080,SV인베스트먼트,0.305309735
724,297570,알로이스,0.305309735
1014,32620,유비케어,0.305309735
23,37370,EG,0.305309735
10,51500,CJ프레시웨이,0.305309735
1035,191410,육일씨엔에쓰,0.305309735
1503,76610,해성옵틱스,0.304545455
354,302550,리메드,0.304545455
1478,53590,한국테크놀로지,0.304347826
743,900100,애머릿지,0.303797468
1047,344860,이노진,0.303738318
656,900120,씨엑스아이,0.301801802
776,41510,에스엠,0.301801802
1250,391710,코닉오토메이션,0.301282051
1220,38530,케이바이오,0.301075269
484,210120,빅텐츠,0.300884956
901,10470,오리콤,0.300884956
1182,65060,지엔코,0.300884956
897,322310,오로스테크놀로지,0.300884956
1212,900310,컬러레이,0.300884956
300,66900,디에이피,0.300884956
43,95340,ISC,0.300884956
270,88130,동아엘텍,0.300884956
1411,41590,플래스크,0.300884956
1058,78020,이베스트투자증권,0.300884956
293,110990,디아이티,0.300884956
81,36540,SFA반도체,0.300884956
1376,54300,팬스타엔터프라이즈,0.300884956
613,48870,시너지이노베이션,0.300884956
884,259630,엠플러스,0.300884956
324,171120,라이온켐텍,0.300884956
606,253450,스튜디오드래곤,0.300884956
1046,215790,이노인스트루먼트,0.300884956
1374,27710,팜스토리,0.300884956
1373,318010,팜스빌,0.300884956
72,218410,RFHIC,0.300884956
1366,38950,파인디지털,0.300884956
27,900290,GRT,0.300884956
854,354200,엔젠바이오,0.300884956
358,42500,링네트,0.300884956
1272,102940,코오롱생명과학,0.300884956
510,46390,삼화네트웍스,0.300884956
1320,89030,테크윙,0.300884956
638,222800,심텍,0.300884956
475,42370,비츠로테크,0.300884956
1235,32500,케이엠더블유,0.300884956
1438,163730,핑거,0.300884956
1476,54040,한국컴퓨터,0.300884956
1012,89850,유비벨록스,0.300884956
175,290660,네오펙트,0.300884956
707,175250,아이큐어,0.300884956
699,101390,아이엠,0.300884956
114,14570,고려제약,0.300884956
675,83930,아바코,0.300884956
1015,264450,유비쿼스,0.300884956
1425,239890,피엔에이치테크,0.300884956
1023,263770,유에스티,0.300884956
918,244460,올리패스,0.300884956
977,95270,웨이브일렉트로,0.300884956
1106,71200,인피니트헬스케어,0.300884956
1483,256150,한독크린텍,0.300884956
222,65150,대산F&B,0.300884956
592,328380,솔트웨어,0.3
1029,413630,유진스팩8호,0.3
855,419080,엔젯,0.3
16,60900,DGP,0.3
118,35290,골드앤에스,0.3
710,52770,아이톡시,0.3
133,78130,국일제지,0.3
1399,371950,풍원정밀,0.3
56,226360,KH 건설,0.3
736,117670,알파홀딩스,0.3
226,129920,대성하이텍,0.3
1487,114810,한솔아이원스,0.299107143
162,267320,나인테크,0.299107143
379,78160,메디포스트,0.299107143
135,35080,그래디언트,0.298165138
181,89140,넥스턴바이오,0.298165138
583,32680,소프트센,0.298165138
758,217480,에스디생명공학,0.298076923
1536,263920,휴엠앤씨,0.297297297
829,383310,에코프로에이치엔,0.297029703
556,148150,세경하이테크,0.296460177
1207,317530,캐리소프트,0.296460177
569,222810,세토피아,0.296460177
500,65570,삼영이엔씨,0.296460177
7,83790,CG인바이츠,0.296460177
1240,256940,케이피에스,0.296460177
1248,52400,코나아이,0.296460177
616,232830,시큐센,0.296460177
1258,36690,코맥스,0.296460177
2,265520,AP시스템,0.296460177
1225,89150,케이씨티,0.296460177
1179,51160,지어소프트,0.296460177
706,262840,아이퀘스트,0.296460177
1265,222040,코스맥스엔비티,0.296460177
645,222420,쎄노텍,0.296460177
1522,39610,화성밸브,0.296460177
481,238200,비피도,0.296460177
1317,66700,테라젠이텍스,0.296460177
253,317330,덕산테코피아,0.296460177
1416,300080,플리토,0.296460177
1418,51380,피씨디렉트,0.296460177
1110,19540,일지테크,0.296460177
220,290670,대보마그네틱,0.296460177
208,39560,다산네트웍스,0.296460177
193,234690,녹십자웰빙,0.296460177
179,33640,네패스,0.296460177
177,153460,네이블,0.296460177
1459,66130,하츠,0.296460177
929,232140,와이아이케이,0.296460177
1461,39340,한국경제TV,0.296460177
1092,100030,인지소프트,0.296460177
957,215380,우정바이오,0.296460177
973,8290,원풍물산,0.296460177
988,348350,위드텍,0.296460177
104,36620,감성코퍼레이션,0.296460177
1403,334970,프레스티지바이오로직스,0.296460177
289,217620,디딤이앤에프,0.296460177
1389,39980,폴라리스AI,0.296460177
874,19590,엠벤처투자,0.296460177
438,225530,보광산업,0.296460177
421,38460,바이오스마트,0.296460177
417,64550,바이오니아,0.296460177
412,206640,바디텍메드,0.296460177
1355,43200,파루,0.296460177
335,294140,레몬,0.296460177
30,78150,HB테크놀러지,0.296460177
1057,115610,이미지스,0.296460177
882,347890,엠투아이,0.296460177
321,42510,라온시큐어,0.296460177
1517,92300,현우산업,0.296460177
903,53980,오상자이엘,0.296460177
310,197140,디지캡,0.296460177
1028,388800,유진스팩7호,0.295918367
971,376980,원티드랩,0.295454545
1251,46070,코다코,0.295454545
740,196300,애니젠,0.294642857
395,250060,모비스,0.294642857
420,86820,바이오솔루션,0.294642857
1185,311320,지오엘리먼트,0.294520548
1042,296640,이노룰스,0.294117647
824,97780,에코볼트,0.29375
76,19550,SBI인베스트먼트,0.293577982
633,405640,신한제9호스팩,0.293103448
1191,363250,진시스템,0.292079208
614,25320,시노펙스,0.292035398
516,263810,상신전자,0.292035398
885,60850,영림원소프트랩,0.292035398
805,72990,에이치시티,0.292035398
199,60260,뉴보텍,0.292035398
185,225570,넥슨게임즈,0.292035398
1101,189300,인텔리안테크,0.292035398
1135,33100,제룡전기,0.292035398
629,138070,신진에스엠,0.292035398
1469,41460,한국전자인증,0.292035398
877,9780,엠에스씨,0.292035398
291,187870,디바이스이엔지,0.292035398
1090,33230,인성정보,0.292035398
1108,333430,일승,0.292035398
894,45060,오공,0.292035398
250,299170,더블유에스아이,0.292035398
586,66910,손오공,0.292035398
585,258790,소프트캠프,0.292035398
781,96630,에스코넥,0.292035398
1122,208140,정다운,0.292035398
1415,23770,플레이위드,0.292035398
1114,254120,자비스,0.292035398
259,206560,덱스터,0.292035398
272,60380,동양에스텍,0.292035398
1278,15710,코콤,0.292035398
567,67770,세진티에스,0.292035398
538,122690,서진오토모티브,0.292035398
540,11370,서한,0.292035398
1169,314130,지놈앤컴퍼니,0.292035398
753,102120,어보브반도체,0.292035398
136,204020,그리티,0.292035398
134,307750,국전약품,0.292035398
1010,48430,유라테크,0.292035398
1510,170030,현대공업,0.292035398
1509,84990,헬릭스미스,0.292035398
44,950170,JTC,0.292035398
389,80160,모두투어,0.292035398
1531,205470,휴마시스,0.292035398
59,58400,KNN,0.292035398
655,297090,씨에스베어링,0.292035398
741,310200,애니플러스,0.292035398
1349,104480,티케이케미칼,0.292035398
683,127710,아시아경제,0.292035398
372,215200,메가스터디교육,0.292035398
407,49950,미래컴퍼니,0.292035398
725,260660,알리코제약,0.292035398
674,92040,아미코젠,0.292035398
74,91340,S&K폴리텍,0.292035398
1054,54210,이랜텍,0.292035398
866,290650,엘앤씨바이오,0.292035398
665,260930,씨티케이,0.292035398
1153,38010,제일테크노스,0.292035398
997,320000,윈텍,0.292035398
987,330350,위더스제약,0.292035398
986,44340,위닉스,0.292035398
955,103840,우양,0.292035398
1049,88390,이녹스,0.292035398
34,67630,HLB생명과학,0.292035398
251,224060,더코디,0.291262136
512,38540,상상인,0.290178571
1117,289220,자이언트스텝,0.290178571
40,36640,HRS,0.290178571
245,21040,대호특수강,0.289719626
712,372800,아이티아이즈,0.287671233
898,46120,오르비텍,0.287610619
348,38060,루멘스,0.287610619
302,92070,디엔에프,0.287610619
861,227950,엔투텍,0.287610619
509,17480,삼현철강,0.287610619
333,141080,레고켐바이오,0.287610619
912,67170,오텍,0.287610619
332,217500,러셀,0.287610619
549,37350,성도이엔지,0.287610619
721,1540,안국약품,0.287610619
1391,41020,폴라리스오피스,0.287610619
931,67900,와이엔텍,0.287610619
1537,243070,휴온스,0.287610619
29,297890,HB솔루션,0.287610619
1224,115500,케이씨에스,0.287610619
684,154030,아시아종묘,0.287610619
1067,63760,이엘피,0.287610619
68,60250,NHN KCP,0.287610619
1490,78350,한양디지텍,0.287610619
1238,36030,케이티알파,0.287610619
757,38680,에스넷,0.287610619
144,49080,기가레인,0.287610619
155,190510,나무가,0.287610619
773,80000,에스엔유,0.287610619
1444,299030,하나기술,0.287610619
206,64260,다날,0.287610619
1262,89890,코세스,0.287610619
230,108380,대양전기공업,0.287610619
590,36830,솔브레인홀딩스,0.287610619
784,234300,에스트래픽,0.287610619
1401,220100,퓨쳐켐,0.287610619
282,25900,동화기업,0.287610619
283,131970,두산테스나,0.287610619
416,301300,바이브컴퍼니,0.287610619
904,52420,오성첨단소재,0.2875
381,408920,메쎄이상,0.287037037
913,353590,오토앤,0.286885246
75,419530,SAMG엔터,0.285714286
1132,123330,제닉,0.285714286
1177,382480,지아이텍,0.285714286
1209,50110,캠시스,0.285714286
290,16670,디모아,0.284810127
1160,44060,조광ILI,0.284482759
1311,323280,태성,0.28440367
377,54180,메디콕스,0.28440367
1533,28080,휴맥스홀딩스,0.283783784
1164,239340,줌인터넷,0.283783784
1041,303530,이노뎁,0.283505155
437,424760,벨로크,0.283333333
255,90410,덕신하우징,0.283185841
49,24120,KB오토시스,0.283185841
1171,43610,지니뮤직,0.283185841
1414,237820,플레이디,0.283185841
1149,94970,제이엠티,0.283185841
1031,84370,유진테크,0.283185841
267,99410,동방선기,0.283185841
84,49470,SGA,0.283185841
1402,35200,프럼파스트,0.283185841
568,53450,세코닉스,0.283185841
578,68760,셀트리온제약,0.283185841
279,32960,동일기연,0.283185841
1088,277410,인산가,0.283185841
1521,64240,홈캐스트,0.283185841
1056,65440,이루온,0.283185841
491,53700,삼보모터스,0.283185841
1296,900250,크리스탈신소재,0.283185841
33,278650,HLB바이오스텝,0.283185841
1523,126640,화신정공,0.283185841
273,79960,동양이엔피,0.283185841
511,27580,상보,0.283185841
252,213420,덕산네오룩스,0.283185841
1436,161580,필옵틱스,0.283185841
651,222080,씨아이에스,0.283185841
1183,204840,지엘팜텍,0.283185841
932,7530,와이엠,0.283185841
948,215360,우리산업,0.283185841
1255,27050,코리아나,0.283185841
927,122990,와이솔,0.283185841
1329,199800,툴젠,0.283185841
197,332290,누보,0.283185841
71,24940,PN풍년,0.283185841
205,85670,뉴프렉스,0.283185841
1334,117730,티로보틱스,0.283185841
1239,64820,케이프,0.283185841
838,950130,엑세스바이오,0.283185841
408,207760,미스터블루,0.283185841
472,138580,비즈니스온,0.283185841
405,100790,미래에셋벤처투자,0.283185841
998,97800,윈팩,0.283185841
233,48910,대원미디어,0.283185841
1302,139670,키네마스터,0.283185841
422,251120,바이오에프디엔씨,0.283018868
768,275630,에스에스알,0.282828283
190,106520,노블엠앤비,0.281818182
669,25980,아난티,0.281818182
1454,106080,하이소닉,0.28125
1162,67000,조이시티,0.28125
732,347860,알체라,0.28125
1307,360070,탑머티리얼,0.28125
392,12860,모베이스전자,0.28125
1151,52670,제일바이오,0.280821918
65,86960,MDS테크,0.279816514
749,129890,앱코,0.279816514
183,396270,넥스트칩,0.279411765
327,347700,라이프시맨틱스,0.278761062
775,246250,에스엘에스바이오,0.278761062
738,291650,압타머사이언스,0.278761062
1353,34230,파라다이스,0.278761062
1348,321550,티움바이오,0.278761062
383,140410,메지온,0.278761062
36,47920,HLB제약,0.278761062
1345,131100,티엔엔터테인먼트,0.278761062
1491,45100,한양이엔지,0.278761062
999,192390,윈하이텍,0.278761062
735,85810,알티캐스트,0.278761062
750,174900,앱클론,0.278761062
111,24910,경창산업,0.278761062
661,189330,씨이랩,0.278761062
1542,189980,흥국에프엔비,0.278761062
974,101160,월덱스,0.278761062
116,950190,고스트스튜디오,0.278761062
826,128540,에코캡,0.278761062
428,323990,박셀바이오,0.278761062
450,288330,브릿지바이오테라퓨틱스,0.278761062
816,200470,에이팩트,0.278761062
672,52710,아모텍,0.278761062
734,123750,알톤스포츠,0.278761062
1520,60560,홈센타홀딩스,0.278761062
359,219420,링크제니시스,0.278761062
840,70300,엑스큐어,0.278761062
1514,41440,현대에버다임,0.278761062
286,203650,드림시큐리티,0.278761062
1087,389470,인벤티지랩,0.277777778
62,376190,LB루셈,0.277777778
1519,11080,형지I&C,0.277272727
1116,234920,자이글,0.276785714
752,30960,양지사,0.276785714
1518,138360,협진,0.275862069
609,203690,스피어파워,0.275700935
560,11560,세보엠이씨,0.274336283
552,15750,성우하이텍,0.274336283
922,82210,옵트론텍,0.274336283
543,357550,석경에이티,0.274336283
47,318000,KBG,0.274336283
920,57540,옴니시스템,0.274336283
360,195500,마니커에프앤지,0.274336283
833,36810,에프에스티,0.274336283
1048,246960,이노테라피,0.274336283
189,285490,노바텍,0.274336283
1138,23440,제이스코홀딩스,0.274336283
164,91590,남화토건,0.274336283
452,251630,브이원텍,0.274336283
1150,89790,제이티,0.274336283
473,82920,비츠로셀,0.274336283
1,54620,APS,0.274336283
711,124500,아이티센,0.274336283
853,265740,엔에프씨,0.274336283
1460,4590,한국가구,0.274336283
449,64480,브리지텍,0.274336283
1269,45970,코아시아,0.274336283
1096,49070,인탑스,0.274336283
1059,131400,이브이첨단소재,0.273148148
451,365900,브이씨,0.272727273
224,27830,대성창투,0.272321429
926,321820,와이더플래닛,0.272321429
424,99430,바이오플러스,0.271604938
602,276040,스코넥,0.271186441
1170,389030,지니너스,0.27027027
448,99390,브레인즈컴퍼니,0.270114943
365,267980,매일유업,0.269911504
1020,49520,유아이엘,0.269911504
839,205100,엑셈,0.269911504
1257,123410,코리아에프티,0.269911504
825,101360,에코앤드림,0.269911504
715,27360,아주IB투자,0.269911504
228,20180,대신정보통신,0.269911504
342,90360,로보스타,0.269911504
117,98460,고영,0.269911504
1033,179900,유티아이,0.269911504
1266,241710,코스메카코리아,0.269911504
1218,214370,케어젠,0.268181818
154,137080,나래나노텍,0.267241379
297,376300,디어유,0.267123288
522,378800,샤페론,0.266666667
1354,33540,파라텍,0.266055046
1324,215480,토박스코리아,0.266055046
1231,53080,케이엔솔,0.265486726
38,46210,HLB파나진,0.265486726
101,79940,가비아,0.265486726
32,28300,HLB,0.265486726
1084,41830,인바디,0.265486726
728,140670,알에스오토메이션,0.265486726
917,309930,오하임앤컴퍼니,0.265486726
546,171090,선익시스템,0.265486726
914,173130,오파스넷,0.265486726
1157,229000,젠큐릭스,0.265486726
1093,211050,인카금융서비스,0.265486726
234,5710,대원산업,0.265486726
577,208370,셀바스헬스케어,0.265486726
1451,149980,하이로닉,0.265486726
934,273640,와이엠텍,0.265060241
152,91970,나노캠텍,0.264150943
18,25440,DH오토웨어,0.263888889
1002,900340,윙입푸드,0.263636364
1027,56080,유진로봇,0.263392857
218,389260,대명에너지,0.261904762
869,83310,엘오티베큠,0.261261261
295,214680,디알텍,0.261061947
1112,950140,잉글우드랩,0.261061947
915,49480,오픈베이스,0.261061947
1512,48410,현대바이오,0.261061947
537,178320,서진시스템,0.261061947
525,6730,서부T&D,0.261061947
1055,164060,이루다,0.261061947
204,144960,뉴파워프라즈마,0.261061947
373,133750,메가엠디,0.261061947
764,103230,에스앤더블류,0.260416667
714,114840,아이패밀리에스씨,0.26
808,148930,에이치와이티씨,0.259259259
66,160550,NEW,0.258928571
553,365340,성일하이텍,0.25862069
235,290380,대유,0.25862069
1115,43910,자연과환경,0.256637168
328,214260,라파스,0.256637168
557,53060,세동,0.256637168
1527,353190,휴럼,0.256637168
339,281740,레이크머티리얼즈,0.256637168
703,31310,아이즈비전,0.256637168
1426,347740,피엔케이피부임상연구센타,0.256637168
746,290740,액트로,0.256637168
209,154040,다산솔루에타,0.256637168
778,109610,에스와이,0.256637168
1186,388050,지투파워,0.255102041
561,396300,세아메카닉스,0.254901961
810,357230,에이치피오,0.252427184
1511,319400,현대무벡스,0.252212389
3,211270,AP위성,0.252212389
494,425290,삼성스팩6호,0.25
1439,417180,핑거스토리,0.25
466,445360,비엔케이제1호스팩,0.25
198,348340,뉴로메카,0.25
1143,417500,제이아이테크,0.25
622,162300,신스틸,0.25
1105,39290,인포뱅크,0.247787611
213,8830,대동기어,0.247787611
284,73190,듀오백,0.247787611
1405,53610,프로텍,0.247663551
1178,382800,지앤비에스 에코,0.246666667
1308,65130,탑엔지니어링,0.243362832
258,263800,데이타솔루션,0.238938053
670,125210,아모그린텍,0.238938053
1194,261780,차백신연구소,0.236842105
1036,372170,윤성에프앤씨,0.227272727
122,366030,공구우먼,0.225490196
462,146320,비씨엔씨,0.222222222
1409,53160,프리엠스,0.216814159
575,268600,셀리버리,0.211538462
1344,425420,티에프이,0.2
1435,291810,핀텔,0.2
1030,442130,유진스팩9호,0.1875
317,383930,디티앤씨알오,0.181818182
1120,417840,저스템,0.178571429
924,380540,옵티코어,0.166666667
1443,435620,하나금융25호스팩,0.166666667
1381,168360,펨트론,0.166666667
916,394280,오픈엣지테크놀로지,0.157894737
1222,436530,케이비제22호스팩,0
