,Ticker,Name,Precision_RF,Precision_DT,Precision_LR,Precision_SVM
774,002390,한독,0.528116015558938,0.515570797855566,0.584189497716895,0.6268796992481203
711,055490,테이팩스,0.47724431107776943,0.5763324299909666,0.578818998716303,0.6256410256410256
219,090355,노루페인트우,0.5003750937734434,0.45579078455790784,0.5664492458214432,0.6255411255411255
521,183190,아세아시멘트,0.4743295019157088,0.4414814814814815,0.5073170731707317,0.6230726872246697
97,010120,LS ELECTRIC,0.5058467741935484,0.4448815947242206,0.5259081196581197,0.6215429403202328
408,001360,삼성제약,0.5510822510822511,0.5064814814814815,0.44761486684225926,0.6180866965620329
304,092780,동양피스톤,0.4812729177579884,0.57381940840685,0.5758258258258259,0.6180862831858407
276,016090,대현,0.5521901211556384,0.49967191601049865,0.545774647887324,0.6172812408545507
400,207940,삼성바이오로직스,0.47744963369963367,0.4934042789047778,0.5352941176470588,0.6167557932263814
453,136490,선진,0.49578626501703427,0.5376438036988496,0.4828216374269006,0.6143113159242192
209,004270,남성,0.541000355366027,0.5008329547175526,0.5555555555555556,0.6137218045112782
639,004910,조광페인트,0.47288903810642946,0.518883056284631,0.2777777777777778,0.6135057471264367
503,019170,신풍제약,0.5224837662337662,0.545882699242034,0.5006564141035259,0.6133928571428571
651,013870,지엠비코리아,0.5388968595568309,0.5287424264814541,0.5843104410943607,0.6132621272808189
62,105560,KB금융,0.5335945755547729,0.4964430894308943,0.5033124769966876,0.6130434782608696
676,003690,코리안리,0.5877013377013377,0.5011649580615098,0.5268240343347639,0.6113505747126436
100,108320,LX세미콘,0.59750122488976,0.5346850861556744,0.5818181818181818,0.6105354058721935
329,210540,디와이파워,0.4705928729107537,0.4814610054548135,0.5553255007704161,0.6102266594711279
641,001550,조비,0.5114776527820006,0.5026230234963794,0.4972888127853881,0.6102266594711279
297,282690,동아타이어,0.525283347863993,0.5476190476190476,0.5611664295874822,0.6081349206349207
228,030210,다올투자증권,0.5119374785297148,0.5274019458802067,0.5081185135587546,0.6061282467532467
66,119650,KC코트렐,0.5396078431372549,0.49854325414612277,0.5361904761904762,0.6033333333333333
742,000145,하이트진로홀딩스우,0.5353860294117647,0.5287227214377407,0.42282608695652174,0.6013100436681222
777,008930,한미사이언스,0.5741666666666667,0.5071133716644552,0.5589600190385531,0.6010324483775811
312,004890,동일산업,0.5376190476190476,0.5027274067521745,0.6431909212283045,0.6006787330316742
666,033250,체시스,0.5047619047619047,0.4979449541284404,0.5150862068965517,0.5995670995670995
524,267850,아시아나IDT,0.6055124892334195,0.5735912531539109,0.5634057971014492,0.5994318181818181
296,028100,동아지질,0.4924028005362729,0.4831200353045013,0.579077139837971,0.5977272727272727
124,002360,SH에너지화학,0.46679270096991615,0.4706899087967049,0.5087043378995434,0.5954545454545455
275,003830,대한화섬,0.4950672254234329,0.5334586466165414,0.5520304568527918,0.5945763626551538
811,009460,한창제지,0.5300722085241282,0.475752508361204,0.5126351521247171,0.5944383259911894
365,002840,미원상사,0.625,0.6007554733271662,0.5735112428959723,0.59375
663,009310,참엔지니어링,0.5041871921182266,0.46816966275441985,0.5500992063492063,0.592956592956593
870,298040,효성중공업,0.5665983606557377,0.530812324929972,0.6282467532467533,0.5921052631578947
796,018880,한온시스템,0.5933338813085649,0.5764231286418646,0.5824131585001151,0.5916666666666667
819,012450,한화에어로스페이스,0.4981303418803419,0.5140740740740741,0.5190582959641256,0.5905032467532467
452,007610,선도전기,0.5393809952038369,0.5248979294254885,0.5242857142857142,0.5897511848341233
413,000810,삼성화재,0.5308083663086489,0.4851710742566861,0.5509639048400328,0.5888888888888888
667,035720,카카오,0.470467749143453,0.4057558740948722,0.5457070707070707,0.5876436781609196
258,006345,대원전선우,0.4866220735785953,0.5041013356562137,0.5210210210210211,0.5866615463389657
745,005430,한국공항,0.5199195906432749,0.5063465783664459,0.5465367965367965,0.5866192630898512
189,014280,금강공업,0.5415842474375112,0.5065580286168521,0.800865800865801,0.5865992414664981
831,064350,현대로템,0.5197510822510822,0.47346672466289685,0.6053600184034966,0.5865335381464414
335,020150,롯데에너지머티리얼즈,0.5339768926725448,0.485178727114211,0.4750405844155844,0.5850672551492224
135,100090,SK오션플랜트,0.536060232476224,0.5257057188825509,0.5475460122699387,0.5847826086956522
619,007110,일신석재,0.5176767676767677,0.4876811594202899,0.5887366310160428,0.584611516218255
478,33637K,솔루스첨단소재1우,0.6666666666666666,0.6666666666666666,0.7386363636363636,0.5833333333333333
337,004000,롯데정밀화학,0.5185483870967742,0.5260644502770487,0.5915041410633182,0.5831464872944694
489,011930,신성이엔지,0.5344665985003408,0.47415462535379116,0.6703488372093023,0.5826086956521739
773,011500,한농화성,0.5274964463397299,0.48183777127905186,0.5904761904761905,0.5808148947652456
633,030000,제일기획,0.5510791950665368,0.49981818181818183,0.5474797479747975,0.5804166666666667
382,011390,부산산업,0.5274198617221872,0.5272248913292152,0.5197255574614065,0.578665827564506
643,018470,조일알미늄,0.4845945945945946,0.5213917916098743,0.6329022988505747,0.5786627335299902
112,004250,NPC,0.5861916026020106,0.5441022182254197,0.6313833225597931,0.5785308441558441
423,003720,삼영,0.6006829088224437,0.5696567745803357,0.6096958925750395,0.5783261802575107
433,004690,삼천리,0.5861980765295682,0.522788522511097,0.5301145339652449,0.577891591976099
80,058850,KTcs,0.539623345142644,0.590925925925926,0.790948275862069,0.5774200164068909
700,014580,태경비케이,0.5243893011750155,0.4851503759398496,0.6108621425522833,0.5773401826484018
324,192650,드림텍,0.6577380952380952,0.5629685157421289,0.6321044546850998,0.575187969924812
241,001685,대상우,0.5614814814814815,0.5268758227292671,0.5932017543859649,0.5749079343823233
424,002810,삼영무역,0.5445503863225383,0.5346728565211083,0.6224166155105382,0.5733333333333333
859,241590,화승엔터프라이즈,0.5238398640756079,0.4730015082956259,0.5941043083900227,0.573252688172043
108,005945,NH투자증권우,0.5456426484907497,0.5414259653390088,0.4377777777777778,0.5726049786271059
239,006570,대림통상,0.5400706888048661,0.5528895768833849,0.5740513240513241,0.572463768115942
605,084680,이월드,0.516875,0.5053245436105477,0.6201032763532763,0.5720255653883972
352,012690,모나리자,0.4864436259463884,0.5024193548387097,0.5422785936804628,0.5719357249626308
724,090080,평화산업,0.5799319727891157,0.5256363636363637,0.4918572418572419,0.5712121212121213
856,008770,호텔신라,0.5333333333333333,0.5374655447555491,0.5837572674418605,0.5698131760078663
604,102460,이연제약,0.4996811732823211,0.4866754041065968,0.5651065106510651,0.5695652173913044
303,008970,동양철관,0.5428971679539603,0.5075925925925926,0.5334320256600049,0.5695300462249615
343,011170,롯데케미칼,0.48504601226993865,0.5320766190331407,0.5698318293683347,0.5695238095238095
376,003850,보령,0.5223817567567568,0.5200529840312017,0.5179487179487179,0.5694444444444444
697,005745,크라운해태홀딩스우,0.517602642756017,0.4707221350078493,0.43999999999999995,0.569377990430622
855,111110,호전실업,0.5502049180327868,0.5058691308691309,0.5924446313428651,0.5678714859437751
262,000300,대유플러스,0.5582251082251082,0.5506543677073479,0.47555555555555556,0.5669642857142857
654,003780,진양산업,0.549375,0.49655459639557775,0.4758771929824561,0.5665280665280665
404,009150,삼성전기,0.5098926154751398,0.5237367118101063,0.5179676344597811,0.5662612035851472
369,003650,미창석유,0.4466205837173579,0.5158217223434615,0.6521106259097526,0.5660173160173161
610,023800,인지컨트롤스,0.4991053169734151,0.47962906658558835,0.5826497128794094,0.5659735001840265
720,028670,팬오션,0.534594914251922,0.4988888888888888,0.5241365777080063,0.5658814869341184
30,017940,E1,0.5231879079354174,0.4714958954089389,0.6,0.5651148482362592
508,102280,쌍방울,0.47071428571428575,0.5262358259838434,0.5162084856189417,0.5643863179074446
694,264900,크라운제과,0.5273202089192446,0.5100225861095427,0.6465863453815262,0.5636645962732919
592,003465,유화증권우,0.5676033934252386,0.5538536076326774,0.6251552795031056,0.5635369532428356
542,003060,에이프로젠바이오로직스,0.559714711914973,0.5127248793330408,0.4946969696969697,0.5630434782608695
585,000220,유유제약,0.4812538651824366,0.4922930123311803,0.5380967604433078,0.5624702522608283
869,094280,효성ITX,0.48154584574644155,0.5334336465061655,0.4813070776255708,0.5618088467614535
726,022100,포스코DX,0.543728423475259,0.5492678918272822,0.6496598639455782,0.5612170848019904
468,019440,세아특수강,0.5580219568567026,0.49425332910589725,0.6001602564102564,0.5604217980295567
60,001065,JW중외제약우,0.4650641025641026,0.5153846153846153,0.47452692867540025,0.5595238095238095
310,014825,동원시스템즈우,0.4989508393285371,0.49135425748328976,0.4546232876712329,0.559469941822883
186,002720,국제약품,0.4513264388489209,0.4663182346109175,0.4992004264392324,0.5590787716955941
284,002150,도화엔지니어링,0.572645846544071,0.5558526440879382,0.5345969819654031,0.558457711442786
168,000050,경방,0.5208790204678362,0.4909166920036485,0.5866279069767442,0.5582191780821918
776,042700,한미반도체,0.5169856657552407,0.47994854721549635,0.5308080100826216,0.5581154005811539
708,009415,태영건설우,0.5004166666666666,0.500416382769324,0.5754096064976895,0.5580357142857143
121,001380,SG글로벌,0.5164233576642336,0.4633543165467626,0.60202492211838,0.5578791149487318
195,011780,금호석유,0.4815673456977805,0.5349992746264326,0.5794871794871794,0.5575346784363178
14,097950,CJ제일제당,0.5397736330304479,0.5356369820655535,0.30638297872340425,0.5573593073593073
783,069640,한세엠케이,0.5545303752850923,0.546360153256705,0.6306818181818181,0.5568669527896996
860,006060,화승인더,0.4728777738640366,0.4204943132108487,0.8095238095238095,0.5556768558951966
377,000890,보해양조,0.5363277224321539,0.5137487201989177,0.5236359064621574,0.5551643192488263
751,004090,한국석유,0.5058055152394776,0.5493981209630064,0.6014470443349753,0.5532407407407407
122,004060,SG세계물산,0.48553424223208624,0.5229972475735187,0.5786627335299902,0.5531914893617021
388,005180,빙그레,0.4776446522501461,0.46606698844522454,0.5263696876600102,0.5525751072961373
356,009200,무림페이퍼,0.49738190730837784,0.548830229336617,0.6044444444444445,0.5522222222222222
90,066570,LG전자,0.5410021823065301,0.4929078014184397,0.5717278531524341,0.5521739130434782
681,071950,코아스,0.5416260954235638,0.48060643373864864,0.5440861494526417,0.5520699957319675
655,010640,진양폴리,0.516724793912492,0.5369875222816399,0.5386058451816745,0.5510651629072681
495,031440,신세계푸드,0.5671500630517023,0.5539529914529915,0.6571379071379071,0.5510651629072681
429,004440,삼일씨엔에스,0.539957805907173,0.5079937304075235,0.4793181818181818,0.550865800865801
709,001420,태원물산,0.5248144897470678,0.5176948051948052,0.5176565008025682,0.55
169,214390,경보제약,0.6039161800068705,0.5232288037166086,0.5796511627906977,0.5491266375545851
346,001080,만호제강,0.529853620955316,0.5193654103977358,0.6500622019489943,0.5485100485100485
519,090435,아모레퍼시픽우,0.5297017797017797,0.5349624060150376,0.5429131054131053,0.5484848484848485
183,007690,국도화학,0.4784334023464458,0.484093900833699,0.4081774081774082,0.548283261802575
741,000140,하이트진로홀딩스,0.46768419069153944,0.48962072732948336,0.5386587366694011,0.5480261503645965
354,009680,모토닉,0.5871794871794871,0.5009881422924901,0.6245126705653021,0.5472808441558441
612,129260,인터지스,0.5512267151294866,0.5987179487179487,0.5128550694588431,0.5461904761904762
698,020120,키다리스튜디오,0.5378909026297086,0.5367965367965368,0.589452603471295,0.546137339055794
838,017800,현대엘리베이,0.5596774193548387,0.5271486643437863,0.6183365064255117,0.5455665024630543
649,044380,주연테크,0.47916666666666663,0.46347517730496457,0.4418552036199095,0.544759825327511
409,010140,삼성중공업,0.5044751072161104,0.47854908386712347,0.49333333333333335,0.5443722943722944
738,019490,하이트론,0.5567218608318549,0.5269230769230769,0.5712220266532562,0.544237012987013
261,002880,대유에이텍,0.5537837837837838,0.5391962587190868,0.5376056964842011,0.544005544005544
226,072710,농심홀딩스,0.5118819266837169,0.5039300976800977,0.6098568281938326,0.5439914163090129
848,011760,현대코퍼레이션,0.5468929804372842,0.4772556954436451,0.5621951219512196,0.5430894308943089
132,006120,SK디스커버리,0.4831912878787879,0.49630793401413986,0.793859649122807,0.5429515418502202
500,009270,신원,0.49490909090909085,0.5547272727272727,0.5142857142857142,0.5427027027027027
527,010780,아이에스동서,0.5342818642993025,0.5113585580217488,0.5369570905285191,0.541866028708134
425,005680,삼영전자,0.498755961020112,0.5236928104575163,0.47356237816764135,0.5418454935622318
73,001940,KISCO홀딩스,0.4999515738498789,0.5144781144781145,0.5333333333333333,0.5416666666666667
110,030190,NICE평가정보,0.5145450221940393,0.5368009272674586,0.6000118990956687,0.5409356725146199
574,033270,유나이티드제약,0.500999000999001,0.5285074626865671,0.5177389705882354,0.5408653846153846
274,005880,대한해운,0.5195767195767196,0.5009057971014492,0.5564793577981652,0.5406392694063926
470,013000,세우글로벌,0.47851624093345946,0.4866943715368912,0.5200534759358288,0.5398936170212766
546,066970,엘앤에프,0.5071133716644552,0.4431159420289855,0.523989898989899,0.5398905765147803
684,003075,코오롱글로벌우,0.5567375886524822,0.5616541353383459,0.5328571428571429,0.5396995708154506
86,051905,LG생활건강우,0.47480525803310614,0.43682690806929925,0.5314285714285714,0.5395010395010396
179,017040,광명전기,0.5887096774193548,0.5635436677996158,0.5704545454545454,0.5394793000426803
386,090460,비에이치,0.5195970695970695,0.5276363636363637,0.5959490134450847,0.5393374741200828
15,097955,CJ제일제당 우,0.49822695035460995,0.5361799217731421,0.5369918699186992,0.5392224522659306
134,210980,SK디앤디,0.46335287846481876,0.4763518546104573,0.6305683563748079,0.5375536480686696
170,012610,경인양행,0.5013871274571973,0.5022114108801415,0.5102380952380953,0.5373983739837398
696,005740,크라운해태홀딩스,0.5137120054338598,0.5223341796255156,0.556144943510609,0.5373488773747841
270,001795,대한제당우,0.526872893804545,0.5390477686989315,0.6212121212121212,0.5372807017543859
223,005250,녹십자홀딩스,0.47865615732792255,0.4914801813660962,0.53743961352657,0.5363849765258216
467,003030,세아제강지주,0.46291126620139583,0.5414164164164164,0.28602620087336245,0.5363436123348018
53,011200,HMM,0.5513405362144859,0.47505973715651134,0.5047252747252747,0.5363306744017404
353,005360,모나미,0.5066484677703417,0.44687453820008866,0.5449308755760369,0.5360226992351345
839,307950,현대오토에버,0.5311986863711001,0.55,0.6200000000000001,0.5357142857142857
430,000520,삼일제약,0.5183893468611287,0.4663063977948644,0.5113102859581733,0.5350678733031674
277,069460,대호에이엘,0.5106974753958066,0.4285714285714286,0.5280869104398516,0.5340909090909092
598,139480,이마트,0.5323397623222287,0.4964814814814815,0.46430311890838205,0.5338427947598253
752,002200,한국수출포장,0.5327586206896552,0.5521748845523611,0.43522561863173215,0.5338095238095238
472,021820,세원정공,0.5411924789708066,0.5523809523809524,0.58515625,0.5329457364341086
148,036530,SNT홀딩스,0.5179435483870968,0.5390070921985816,0.5362327463112804,0.5329327992879395
202,024110,기업은행,0.4630952380952381,0.473992673992674,0.6337043378995434,0.5316593886462881
196,011785,금호석유우,0.4450115562403698,0.4908804063413883,0.5609636184857424,0.5313852813852814
607,014990,인디에프,0.506937682570594,0.5084537464620885,0.5656565656565656,0.531060606060606
50,003580,HLB글로벌,0.5734375,0.5755560928433269,0.5922854133754608,0.5302690582959642
417,145995,삼양사우,0.5123892971547013,0.5230522866080739,0.5927318295739348,0.5275319567354966
155,002710,TCC스틸,0.5424218194740582,0.4892305407011289,0.4563717532467533,0.5268240343347639
625,103590,일진전기,0.5639680831988525,0.5235289401956069,0.6764995083579155,0.5262492093611638
43,267250,HD현대,0.5015625,0.4773782771535581,0.6017857142857144,0.525974025974026
252,047040,대우건설,0.5310416666666666,0.5406323014018691,0.5799501424501424,0.5246781115879828
55,003560,IHQ,0.5126424223505541,0.4627157986362977,0.5514619883040937,0.5239192451174017
272,003490,대한항공,0.5549083566324946,0.5137431653613123,0.4418564527260179,0.5238693467336684
